"Corynebacterium_striatum",0.002,0.184,0,0,0,0.185,0,0.816,0.002,0.002,0.006,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.002,0.006,0.002,0.998,0.994,0.002,0.002,0,0.002,0.002,0.006,0.006,0.002,0.817,0.006,0.994,0,0.002,0.002,0,0,0.002,1,0,0.002,0,0,0.817,0.004,0.002,0.002,0,0.186,0.185,0.002,0.002,0.002,0,0,0.002,0.002,0,0.185,0.004,0.002,0.818,0.006,0.002,0.006,0.002,0.002,0.002,0.002,0.817,0.006,0.002,0.002,0.002,0.002,0.002,0.993,0.002,0.002,0.006,0.002,0,0.002,0.002,0.002,0.996,0,0,0.186,0.002,0.817,0.002,0.002,0,0,0,0.185,0.185,0.185,0,0.002,0,0.006,0,0.185,0.002,0,0.004,0.002,0,0.006,0.002,0.002,0.002,0.002,0.002,0.002,0.006,0.996,0,0,0.185,0.998,0.002,0.002,0.003,0.002,0,0.995,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.002,0,0.002,0.995,0.011
"Corynebacterium_tuberculostearicum",0,0.001,0.925,0.925,0.97,0,0.005,0,0,0,0,1,0.925,0.077,0.077,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,0,0,0,0,0,0.005,0,0,0.998,0.892,0,0,1,0,0.491,0.925,0,0.002,0,0,0.005,0,0,0,0,0,0.077,0.925,0,0,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.076,0.925,0,0,0,0,0,0.005,0.925,0.005,0,0,0,0.94,0,0.925,0,0.925,0,0,0.926,0.002,0.003,0.005,0,0,0,0,0,0,0,0,0,0.999,0.005,0,0,0,0,0,0,0.925,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.076,0,0,0
"Corynebacterium_urealyticum",0.074,0,0,0,0,0.001,0,0.117,0.619,0.074,0.93,0,0,0,0,0,0.074,0.074,0.086,0.074,0.074,0.074,0.074,0.934,0.499,0.931,0.074,0.002,0.002,0.225,0.074,0,0.074,0.074,0.931,0.93,0.074,0.119,0.93,0.002,0,0.074,0.074,0,0,0.074,0.002,0,1,0,0,0.119,0,0.074,0.937,0,0.002,0.001,0.074,0.074,0.074,0,0,0.074,0.074,0,0.001,0.934,0.074,0.119,0.93,0.074,0.931,0.074,0.074,0.074,0.074,0.119,0.932,0.074,0.074,0.074,0.074,0.074,0.001,0.074,0.074,0.93,0.074,0,0.074,0.074,0.074,0.002,0,0,0.002,0.936,0.118,0.936,0.074,0,0,0,0.001,0.001,0.001,0,0.936,0,0.93,0,0.001,0.074,0,0,0,0,0.93,0.074,0.074,0.074,0.074,0.557,0.555,0.931,0.002,0,0,0.001,0.002,0.074,0.074,0.935,0.074,0,0.002,0.074,0,0.074,0.074,0.074,0.937,0.908,0.936,0.074,0.074,0.002,0.074,0,0.883,0.002,0.925
"Delftia_acidovorans",0,0.001,0.566,0.566,0.461,0,0.452,0,0,0,0,0.491,0.566,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0,0,0,0,0,0,0,0.442,0,0,0.489,0.599,0,0,0.491,0,1,0.566,0,0.436,0,0,0.442,0,0,0,0,0,0.002,0.566,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506,0,0,0,0,0.001,0.566,0,0,0,0,0,0.508,0.566,0.442,0,0,0,0.551,0,0.566,0,0.566,0,0,0.565,0.436,0.439,0.442,0,0,0,0,0,0,0,0,0,0.492,0.442,0,0,0,0,0,0,0.566,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Delftia_unclassified",0,0.001,1,1,0.895,0,0.018,0,0,0,0,0.925,1,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0.008,0,0,0.923,0.967,0,0,0.925,0,0.566,1,0,0.002,0,0,0.008,0,0,0,0,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.001,1,0,0,0,0,0,0.074,1,0.008,0,0,0,0.985,0,1,0,1,0,0,0.999,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.926,0.008,0,0,0,0,0,0,1,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Dialister_invisus",0.003,0.001,0,0,0,0.002,0,0.997,0.003,0.003,0.189,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.185,0.003,0.188,0.003,0.817,0.811,0.003,0.003,0,0.003,0.003,0.188,0.189,0.003,1,0.189,0.811,0,0.003,0.003,0,0,0.003,0.817,0,0.119,0,0,1,0.001,0.003,0.182,0,0.003,0.002,0.003,0.003,0.003,0,0,0.003,0.003,0,0.002,0.185,0.003,0.999,0.189,0.003,0.188,0.003,0.003,0.003,0.003,1,0.187,0.003,0.003,0.003,0.003,0.003,0.815,0.003,0.003,0.189,0.003,0,0.003,0.003,0.003,0.813,0,0,0.003,0.183,0.999,0.183,0.003,0,0,0,0.002,0.002,0.002,0,0.183,0,0.189,0,0.002,0.003,0,0.001,0.001,0,0.189,0.003,0.003,0.003,0.003,0.003,0.003,0.188,0.813,0,0,0.002,0.817,0.003,0.003,0.184,0.003,0,0.812,0.003,0,0.003,0.003,0.003,0.182,0.128,0.179,0.003,0.003,0.812,0.003,0,0.003,0.812,0.194
"Dialister_micraerophilus",0,0.007,0.002,0.002,0.002,0.006,0.984,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0,0,0.002,0,0,0,0,0,0.001,0,0.006,0.994,0,0,0.002,0.035,0,0.004,0.002,0,0.436,0.002,0.001,1,0,0,0.994,0.006,0.006,0,0,0,0.002,0.002,0,0,0.001,0.006,0,0,0.002,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.003,0,0,0,0,0.93,0,0,0,0.006,0.001,0.002,0.006,0,0.001,0,0,0.928,0.002,0.994,0.006,0.006,0.006,0.002,0,0.002,0,0.002,0.006,0,0.002,1,0.996,0.994,0,0,0,0,0,0,0,0,0.006,0.002,0.994,0.006,0.004,0,0,0,0,0.002,0.006,0,0.994,0,0,0,0,0,0,0,0,0.006,0,0.001,0,0.006,0
"Dorea_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Eggerthella_unclassified",0.011,0,0,0,0,0.001,0,0.18,0.556,0.011,0.993,0,0,0,0,0,0.011,0.011,0.023,0.011,0.011,0.011,0.011,0.997,0.436,0.994,0.011,0.002,0.002,0.162,0.011,0,0.011,0.011,0.994,0.993,0.011,0.182,0.993,0.002,0,0.011,0.011,0,0,0.011,0.002,0,0.937,0,0,0.182,0,0.011,1,0,0.002,0.001,0.011,0.011,0.011,0,0,0.011,0.011,0,0.001,0.997,0.011,0.182,0.993,0.011,0.994,0.011,0.011,0.011,0.011,0.182,0.995,0.011,0.011,0.011,0.011,0.011,0.001,0.011,0.011,0.993,0.011,0,0.011,0.011,0.011,0.002,0,0,0.002,0.999,0.181,0.999,0.011,0,0,0,0.001,0.001,0.001,0,0.999,0,0.993,0,0.001,0.011,0,0,0,0,0.993,0.011,0.011,0.011,0.011,0.494,0.492,0.994,0.002,0,0,0.001,0.002,0.011,0.011,0.998,0.011,0,0.002,0.011,0,0.011,0.011,0.011,1,0.945,0.997,0.011,0.011,0.002,0.011,0,0.82,0.002,0.988
"Enterococcus_faecalis",0,0.001,0.008,0.008,0.003,0,0.99,0,0,0,0,0.005,0.008,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,1,0,0,0.004,0.041,0,0,0.005,0,0.442,0.008,0,0.994,0,0,1,0,0,0,0,0,0.002,0.008,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0,0.001,0.008,0,0,0,0,0,0.934,0.008,1,0,0,0,0.006,0,0.008,0,0.008,0,0,0.008,0.994,0.997,1,0,0,0,0,0,0,0,0,0,0.005,1,0,0,0,0,0,0,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Escherichia_coli",0.002,0.998,0,0,0,0.999,0,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.186,0.192,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.192,0,0.002,0.002,0,0,0.002,0.186,0,0.002,0,0,0.003,0.006,0.002,0.002,0,1,0.999,0.002,0.002,0.002,0,0,0.002,0.002,0,0.999,0.002,0.002,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.185,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,0.19,0,0,1,0.002,0.003,0.002,0.002,0,0,0,0.999,0.999,0.999,0,0.002,0,0.002,0,0.999,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.19,0,0,0.999,0.186,0.002,0.002,0.002,0.002,0,0.191,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.191,0.002,0,0.002,0.191,0.002
"Escherichia_unclassified",0.001,0.999,0,0,0,1,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.185,0.191,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.191,0,0.001,0.001,0,0,0.001,0.185,0,0.001,0,0,0.002,0.006,0.001,0.001,0,0.999,1,0.001,0.001,0.001,0,0,0.001,0.001,0,1,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.186,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.189,0,0,0.999,0.001,0.002,0.001,0.001,0,0,0,1,1,1,0,0.001,0,0.001,0,1,0.001,0,0.006,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.189,0,0,1,0.185,0.001,0.001,0.001,0.001,0,0.19,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19,0.001,0,0.001,0.19,0.001
"Eubacterium_eligens",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Eubacterium_hallii",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Eubacterium_rectale",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Facklamia_hominis",0,0.001,0.002,0.002,0.107,0,0.002,0,0,0,0,0.077,0.002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0.002,0,0,0.079,0.002,0,0,0.077,0,0.002,0.002,0,0.002,0,0,0.002,0,0,0,0,0,1,0.002,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0.999,0.002,0,0,0,0,0,0.002,0.002,0.002,0,0,0,0.017,0,0.002,0,0.002,0,0,0.003,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0.076,0.002,0,0,0,0,0,0,0.002,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0
"Facklamia_ignava",0,0.001,1,1,0.895,0,0.018,0,0,0,0,0.925,1,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0.008,0,0,0.923,0.967,0,0,0.925,0,0.566,1,0,0.002,0,0,0.008,0,0,0,0,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.001,1,0,0,0,0,0,0.074,1,0.008,0,0,0,0.985,0,1,0,1,0,0,0.999,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.926,0.008,0,0,0,0,0,0,1,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Facklamia_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Faecalibacterium_prausnitzii",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Finegoldia_magna",0,0.001,0.001,0.001,0.106,0,0.001,0,0,0,0,0.076,0.001,0.999,0.999,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.001,0,0,0.078,0.001,0,0,0.076,0,0.001,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0.999,0.001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0.001,0.001,0.001,0,0,0,0.016,0,0.001,0,0.001,0,0,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0.075,0.001,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Fusobacterium_nucleatum",0.001,0.999,0,0,0,1,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.185,0.191,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.191,0,0.001,0.001,0,0,0.001,0.185,0,0.001,0,0,0.002,0.006,0.001,0.001,0,0.999,1,0.001,0.001,0.001,0,0,0.001,0.001,0,1,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.186,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.189,0,0,0.999,0.001,0.002,0.001,0.001,0,0,0,1,1,1,0,0.001,0,0.001,0,1,0.001,0,0.006,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.189,0,0,1,0.185,0.001,0.001,0.001,0.001,0,0.19,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19,0.001,0,0.001,0.19,0.001
"Gardnerella_vaginalis",0.008,0,0,0,0,0.001,0,0.183,0.553,0.008,0.996,0,0,0,0,0,0.008,0.008,0.02,0.008,0.008,0.008,0.008,1,0.433,0.997,0.008,0.003,0.002,0.159,0.008,0,0.008,0.008,0.997,0.996,0.008,0.185,0.996,0.002,0,0.008,0.008,0,0,0.008,0.004,0,0.934,0,0,0.185,0,0.008,0.997,0,0.002,0.001,0.008,0.008,0.008,0,0,0.008,0.008,0,0.001,1,0.008,0.185,0.996,0.008,0.997,0.008,0.008,0.008,0.008,0.185,0.998,0.008,0.008,0.008,0.008,0.008,0.001,0.008,0.008,0.996,0.008,0,0.008,0.008,0.008,0.002,0,0,0.002,0.998,0.184,0.998,0.008,0,0,0,0.001,0.001,0.001,0,0.998,0,0.996,0,0.001,0.008,0,0,0,0,0.996,0.008,0.008,0.008,0.008,0.491,0.489,0.997,0.002,0,0,0.001,0.005,0.008,0.008,0.999,0.008,0,0.002,0.008,0,0.008,0.008,0.008,0.997,0.942,0.994,0.008,0.008,0.002,0.008,0,0.817,0.002,0.991
"Haemophilus_parainfluenzae",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Imtechella_halotolerans",0.003,0.002,0,0,0,0.003,0,0.996,0.003,0.003,0.188,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.185,0.003,0.188,0.003,0.818,0.812,0.003,0.003,0,0.003,0.003,0.188,0.188,0.003,0.999,0.188,0.812,0,0.003,0.003,0,0,0.003,0.818,0,0.119,0,0,0.999,0.002,0.003,0.182,0,0.004,0.003,0.003,0.003,0.003,0,0,0.003,0.003,0,0.003,0.185,0.003,1,0.188,0.003,0.188,0.003,0.003,0.003,0.003,0.999,0.187,0.003,0.003,0.003,0.003,0.003,0.814,0.003,0.003,0.188,0.003,0,0.003,0.003,0.003,0.814,0,0,0.004,0.183,0.998,0.183,0.003,0,0,0,0.003,0.003,0.003,0,0.183,0,0.188,0,0.003,0.003,0,0.002,0.001,0,0.188,0.003,0.003,0.003,0.003,0.003,0.003,0.188,0.814,0,0,0.003,0.818,0.003,0.003,0.184,0.003,0,0.813,0.003,0,0.003,0.003,0.003,0.182,0.128,0.179,0.003,0.003,0.813,0.003,0,0.003,0.813,0.193
"JC_polyomavirus",0.004,0,0,0,0,0.001,0,0.187,0.549,0.004,1,0,0,0,0,0,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.996,0.429,0.999,0.004,0.006,0.002,0.155,0.004,0,0.004,0.004,0.999,1,0.004,0.189,1,0.002,0,0.004,0.004,0,0,0.004,0.006,0,0.93,0,0,0.189,0,0.004,0.993,0,0.002,0.001,0.004,0.004,0.004,0,0,0.004,0.004,0,0.001,0.996,0.004,0.188,1,0.004,0.999,0.004,0.004,0.004,0.004,0.189,0.998,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,1,0.004,0,0.004,0.004,0.004,0.002,0,0,0.002,0.994,0.188,0.994,0.004,0,0,0,0.001,0.001,0.001,0,0.994,0,1,0,0.001,0.004,0,0,0,0,1,0.004,0.004,0.004,0.004,0.487,0.485,0.999,0.002,0,0,0.001,0.007,0.004,0.004,0.995,0.004,0,0.002,0.004,0,0.004,0.004,0.004,0.993,0.938,0.99,0.004,0.004,0.002,0.004,0,0.813,0.002,0.995
"Jonquetella_anthropi",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
