"Klebsiella_pneumoniae",0.005,0,0,0,0,0.001,0,0.186,0.55,0.005,0.999,0,0,0,0,0,0.005,0.005,0.017,0.005,0.005,0.005,0.005,0.997,0.43,1,0.005,0.006,0.002,0.156,0.005,0,0.005,0.005,1,0.999,0.005,0.188,0.999,0.002,0,0.005,0.005,0,0,0.005,0.006,0,0.931,0,0,0.188,0,0.005,0.994,0,0.002,0.001,0.005,0.005,0.005,0,0,0.005,0.005,0,0.001,0.997,0.005,0.188,0.999,0.005,1,0.005,0.005,0.005,0.005,0.188,0.999,0.005,0.005,0.005,0.005,0.005,0.003,0.005,0.005,0.999,0.005,0,0.005,0.005,0.005,0.002,0,0,0.002,0.995,0.187,0.995,0.005,0,0,0,0.001,0.001,0.001,0,0.995,0,0.999,0,0.001,0.005,0,0,0,0,0.999,0.005,0.005,0.005,0.005,0.488,0.486,1,0.002,0,0,0.001,0.007,0.005,0.005,0.996,0.005,0,0.002,0.005,0,0.005,0.005,0.005,0.994,0.939,0.991,0.005,0.005,0.002,0.005,0,0.814,0.002,0.994
"Klebsiella_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Lachnospiraceae_bacterium_1_1_57FAA",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Lachnospiraceae_bacterium_8_1_57FAA",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Lactobacillus_crispatus",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Lactobacillus_gasseri",0.003,0.001,0,0,0,0.002,0,0.997,0.003,0.003,0.189,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.185,0.003,0.188,0.003,0.817,0.811,0.003,0.003,0,0.003,0.003,0.188,0.189,0.003,1,0.189,0.811,0,0.003,0.003,0,0,0.003,0.817,0,0.119,0,0,1,0.001,0.003,0.182,0,0.003,0.002,0.003,0.003,0.003,0,0,0.003,0.003,0,0.002,0.185,0.003,0.999,0.189,0.003,0.188,0.003,0.003,0.003,0.003,1,0.187,0.003,0.003,0.003,0.003,0.003,0.815,0.003,0.003,0.189,0.003,0,0.003,0.003,0.003,0.813,0,0,0.003,0.183,0.999,0.183,0.003,0,0,0,0.002,0.002,0.002,0,0.183,0,0.189,0,0.002,0.003,0,0.001,0.001,0,0.189,0.003,0.003,0.003,0.003,0.003,0.003,0.188,0.813,0,0,0.002,0.817,0.003,0.003,0.184,0.003,0,0.812,0.003,0,0.003,0.003,0.003,0.182,0.128,0.179,0.003,0.003,0.812,0.003,0,0.003,0.812,0.194
"Lactobacillus_iners",0.006,0,0,0,0,0.001,0,0.185,0.551,0.006,0.998,0,0,0,0,0,0.006,0.006,0.018,0.006,0.006,0.006,0.006,0.998,0.431,0.999,0.006,0.005,0.002,0.157,0.006,0,0.006,0.006,0.999,0.998,0.006,0.187,0.998,0.002,0,0.006,0.006,0,0,0.006,0.006,0,0.932,0,0,0.187,0,0.006,0.995,0,0.002,0.001,0.006,0.006,0.006,0,0,0.006,0.006,0,0.001,0.998,0.006,0.187,0.998,0.006,0.999,0.006,0.006,0.006,0.006,0.187,1,0.006,0.006,0.006,0.006,0.006,0.002,0.006,0.006,0.998,0.006,0,0.006,0.006,0.006,0.002,0,0,0.002,0.996,0.186,0.996,0.006,0,0,0,0.001,0.001,0.001,0,0.996,0,0.998,0,0.001,0.006,0,0,0,0,0.998,0.006,0.006,0.006,0.006,0.489,0.487,0.999,0.002,0,0,0.001,0.007,0.006,0.006,0.997,0.006,0,0.002,0.006,0,0.006,0.006,0.006,0.995,0.94,0.992,0.006,0.006,0.002,0.006,0,0.815,0.002,0.993
"Lactobacillus_jensenii",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Lactobacillus_rhamnosus",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Lactobacillus_vaginalis",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Malassezia_globosa",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Megasphaera_micronuciformis",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Meiothermus_silvanus",0.001,0.185,0,0,0,0.186,0,0.815,0.001,0.001,0.004,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.001,0.995,0.993,0.001,0.001,0,0.001,0.001,0.003,0.004,0.001,0.815,0.004,0.993,0,0.001,0.001,0,0,0.001,0.993,0,0.001,0,0,0.815,0.003,0.001,0.001,0,0.185,0.186,0.001,0.001,0.001,0,0,0.001,0.001,0,0.186,0.001,0.001,0.814,0.004,0.001,0.003,0.001,0.001,0.001,0.001,0.815,0.002,0.001,0.001,0.001,0.001,0.001,1,0.001,0.001,0.004,0.001,0,0.001,0.001,0.001,0.995,0,0,0.185,0.001,0.816,0.001,0.001,0,0,0,0.186,0.186,0.186,0,0.001,0,0.004,0,0.186,0.001,0,0.003,0.002,0,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.995,0,0,0.186,0.991,0.001,0.001,0.001,0.001,0,0.994,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.994,0.001,0,0.001,0.994,0.009
"Merkel_cell_polyomavirus",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Methanobrevibacter_smithii",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Methylobacterium_populi",0.004,0,0,0,0,0.001,0,0.187,0.549,0.004,1,0,0,0,0,0,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.996,0.429,0.999,0.004,0.006,0.002,0.155,0.004,0,0.004,0.004,0.999,1,0.004,0.189,1,0.002,0,0.004,0.004,0,0,0.004,0.006,0,0.93,0,0,0.189,0,0.004,0.993,0,0.002,0.001,0.004,0.004,0.004,0,0,0.004,0.004,0,0.001,0.996,0.004,0.188,1,0.004,0.999,0.004,0.004,0.004,0.004,0.189,0.998,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,1,0.004,0,0.004,0.004,0.004,0.002,0,0,0.002,0.994,0.188,0.994,0.004,0,0,0,0.001,0.001,0.001,0,0.994,0,1,0,0.001,0.004,0,0,0,0,1,0.004,0.004,0.004,0.004,0.487,0.485,0.999,0.002,0,0,0.001,0.007,0.004,0.004,0.995,0.004,0,0.002,0.004,0,0.004,0.004,0.004,0.993,0.938,0.99,0.004,0.004,0.002,0.004,0,0.813,0.002,0.995
"Micrococcus_luteus",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Mobiluncus_curtisii",0,0.001,0.072,0.072,0.003,0,0.946,0,0,0,0,0.005,0.072,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,0,0,0,0,0,0,0,0,0.936,0,0,0.004,0.105,0,0,0.005,0,0.506,0.072,0,0.93,0,0,0.936,0,0,0,0,0,0.002,0.072,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.001,0.072,0,0,0,0,0,0.998,0.072,0.936,0,0,0,0.057,0,0.072,0,0.072,0,0,0.071,0.93,0.933,0.936,0,0,0,0,0,0,0,0,0,0.005,0.936,0,0,0,0,0,0,0.072,0,0,0.936,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Mobiluncus_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Pantoea_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Parvimonas_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Peptoniphilus_duerdenii",0.002,0.188,0,0,0,0.189,0,0.812,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.996,0.998,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.813,0.002,0.998,0,0.002,0.002,0,0,0.002,0.996,0,0.002,0,0,0.813,0.006,0.002,0.002,0,0.19,0.189,0.002,0.002,0.002,0,0,0.002,0.002,0,0.189,0.002,0.002,0.814,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.813,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,1,0,0,0.19,0.002,0.813,0.002,0.002,0,0,0,0.189,0.189,0.189,0,0.002,0,0.002,0,0.189,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,0,0,0.189,0.994,0.002,0.002,0.002,0.002,0,0.999,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.999,0.002,0,0.002,0.999,0.007
"Peptoniphilus_harei",0,0.001,0.001,0.001,0.106,0,0.001,0,0,0,0,0.076,0.001,0.999,0.999,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.001,0,0,0.078,0.001,0,0,0.076,0,0.001,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0.999,0.001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0.001,0.001,0.001,0,0,0,0.016,0,0.001,0,0.001,0,0,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0.075,0.001,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Peptoniphilus_lacrimalis",0,0.001,1,1,0.895,0,0.018,0,0,0,0,0.925,1,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0.008,0,0,0.923,0.967,0,0,0.925,0,0.566,1,0,0.002,0,0,0.008,0,0,0,0,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.001,1,0,0,0,0,0,0.074,1,0.008,0,0,0,0.985,0,1,0,1,0,0,0.999,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.926,0.008,0,0,0,0,0,0,1,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Peptoniphilus_rhinitidis",0.002,0.998,0,0,0,0.999,0,0.002,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.186,0.192,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.192,0,0.002,0.002,0,0,0.002,0.186,0,0.002,0,0,0.003,0.006,0.002,0.002,0,1,0.999,0.002,0.002,0.002,0,0,0.002,0.002,0,0.999,0.002,0.002,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.185,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,0.19,0,0,1,0.002,0.003,0.002,0.002,0,0,0,0.999,0.999,0.999,0,0.002,0,0.002,0,0.999,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.19,0,0,0.999,0.186,0.002,0.002,0.002,0.002,0,0.191,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.191,0.002,0,0.002,0.191,0.002
"Peptoniphilus_sp_BV3AC2",0.01,0,0,0,0,0.001,0,0.181,0.555,0.01,0.994,0,0,0,0,0,0.01,0.01,0.022,0.01,0.01,0.01,0.01,0.998,0.435,0.995,0.01,0.002,0.002,0.161,0.01,0,0.01,0.01,0.995,0.994,0.01,0.183,0.994,0.002,0,0.01,0.01,0,0,0.01,0.002,0,0.936,0,0,0.183,0,0.01,0.999,0,0.002,0.001,0.01,0.01,0.01,0,0,0.01,0.01,0,0.001,0.998,0.01,0.183,0.994,0.01,0.995,0.01,0.01,0.01,0.01,0.183,0.996,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.994,0.01,0,0.01,0.01,0.01,0.002,0,0,0.002,1,0.182,1,0.01,0,0,0,0.001,0.001,0.001,0,1,0,0.994,0,0.001,0.01,0,0,0,0,0.994,0.01,0.01,0.01,0.01,0.493,0.491,0.995,0.002,0,0,0.001,0.003,0.01,0.01,0.999,0.01,0,0.002,0.01,0,0.01,0.01,0.01,0.999,0.944,0.996,0.01,0.01,0.002,0.01,0,0.819,0.002,0.989
"Peptoniphilus_sp_oral_taxon_375",0.003,0.001,0,0,0,0.002,0,0.998,0.003,0.003,0.188,0,0,0,0,0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.184,0.003,0.187,0.003,0.817,0.811,0.003,0.003,0,0.003,0.003,0.187,0.188,0.003,0.999,0.188,0.811,0,0.003,0.003,0,0,0.003,0.817,0,0.118,0,0,0.999,0.001,0.003,0.181,0,0.003,0.002,0.003,0.003,0.003,0,0,0.003,0.003,0,0.002,0.184,0.003,0.998,0.188,0.003,0.187,0.003,0.003,0.003,0.003,0.999,0.186,0.003,0.003,0.003,0.003,0.003,0.816,0.003,0.003,0.188,0.003,0,0.003,0.003,0.003,0.813,0,0,0.003,0.182,1,0.182,0.003,0,0,0,0.002,0.002,0.002,0,0.182,0,0.188,0,0.002,0.003,0,0.001,0.001,0,0.188,0.003,0.003,0.003,0.003,0.003,0.003,0.187,0.813,0,0,0.002,0.817,0.003,0.003,0.183,0.003,0,0.812,0.003,0,0.003,0.003,0.003,0.181,0.128,0.178,0.003,0.003,0.812,0.003,0,0.003,0.812,0.193
