"Peptoniphilus_timonensis",0.01,0,0,0,0,0.001,0,0.181,0.555,0.01,0.994,0,0,0,0,0,0.01,0.01,0.022,0.01,0.01,0.01,0.01,0.998,0.435,0.995,0.01,0.002,0.002,0.161,0.01,0,0.01,0.01,0.995,0.994,0.01,0.183,0.994,0.002,0,0.01,0.01,0,0,0.01,0.002,0,0.936,0,0,0.183,0,0.01,0.999,0,0.002,0.001,0.01,0.01,0.01,0,0,0.01,0.01,0,0.001,0.998,0.01,0.183,0.994,0.01,0.995,0.01,0.01,0.01,0.01,0.183,0.996,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.994,0.01,0,0.01,0.01,0.01,0.002,0,0,0.002,1,0.182,1,0.01,0,0,0,0.001,0.001,0.001,0,1,0,0.994,0,0.001,0.01,0,0,0,0,0.994,0.01,0.01,0.01,0.01,0.493,0.491,0.995,0.002,0,0,0.001,0.003,0.01,0.01,0.999,0.01,0,0.002,0.01,0,0.01,0.01,0.01,0.999,0.944,0.996,0.01,0.01,0.002,0.01,0,0.819,0.002,0.989
"Peptostreptococcus_anaerobius",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Porphyromonas_asaccharolytica",0,0.001,0.074,0.074,0.003,0,0.944,0,0,0,0,0.005,0.074,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0.934,0,0,0.004,0.107,0,0,0.005,0,0.508,0.074,0,0.928,0,0,0.934,0,0,0,0,0,0.002,0.074,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0.001,0.074,0,0,0,0,0,1,0.074,0.934,0,0,0,0.059,0,0.074,0,0.074,0,0,0.073,0.928,0.931,0.934,0,0,0,0,0,0,0,0,0,0.005,0.934,0,0,0,0,0,0,0.074,0,0,0.934,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Porphyromonas_bennonis",0,0.001,1,1,0.895,0,0.018,0,0,0,0,0.925,1,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0.008,0,0,0.923,0.967,0,0,0.925,0,0.566,1,0,0.002,0,0,0.008,0,0,0,0,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.001,1,0,0,0,0,0,0.074,1,0.008,0,0,0,0.985,0,1,0,1,0,0,0.999,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.926,0.008,0,0,0,0,0,0,1,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Porphyromonas_somerae",0,0.001,0.008,0.008,0.003,0,0.99,0,0,0,0,0.005,0.008,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,1,0,0,0.004,0.041,0,0,0.005,0,0.442,0.008,0,0.994,0,0,1,0,0,0,0,0,0.002,0.008,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0,0.001,0.008,0,0,0,0,0,0.934,0.008,1,0,0,0,0.006,0,0.008,0,0.008,0,0,0.008,0.994,0.997,1,0,0,0,0,0,0,0,0,0,0.005,1,0,0,0,0,0,0,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Porphyromonas_uenonis",0.001,0.999,0,0,0,1,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.185,0.191,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.191,0,0.001,0.001,0,0,0.001,0.185,0,0.001,0,0,0.002,0.006,0.001,0.001,0,0.999,1,0.001,0.001,0.001,0,0,0.001,0.001,0,1,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.186,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.189,0,0,0.999,0.001,0.002,0.001,0.001,0,0,0,1,1,1,0,0.001,0,0.001,0,1,0.001,0,0.006,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.189,0,0,1,0.185,0.001,0.001,0.001,0.001,0,0.19,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19,0.001,0,0.001,0.19,0.001
"Prevotella_bergensis",0.001,0.999,0,0,0,1,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.185,0.191,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.191,0,0.001,0.001,0,0,0.001,0.185,0,0.001,0,0,0.002,0.006,0.001,0.001,0,0.999,1,0.001,0.001,0.001,0,0,0.001,0.001,0,1,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.186,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.189,0,0,0.999,0.001,0.002,0.001,0.001,0,0,0,1,1,1,0,0.001,0,0.001,0,1,0.001,0,0.006,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.189,0,0,1,0.185,0.001,0.001,0.001,0.001,0,0.19,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19,0.001,0,0.001,0.19,0.001
"Prevotella_bivia",0.001,0.999,0,0,0,1,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.185,0.191,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.191,0,0.001,0.001,0,0,0.001,0.185,0,0.001,0,0,0.002,0.006,0.001,0.001,0,0.999,1,0.001,0.001,0.001,0,0,0.001,0.001,0,1,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.186,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.189,0,0,0.999,0.001,0.002,0.001,0.001,0,0,0,1,1,1,0,0.001,0,0.001,0,1,0.001,0,0.006,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.189,0,0,1,0.185,0.001,0.001,0.001,0.001,0,0.19,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19,0.001,0,0.001,0.19,0.001
"Prevotella_buccalis",0,0.001,0.985,0.985,0.91,0,0.006,0,0,0,0,0.94,0.985,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0.006,0,0,0.938,0.952,0,0,0.94,0,0.551,0.985,0,0.002,0,0,0.006,0,0,0,0,0,0.017,0.985,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0.016,0.985,0,0,0,0,0,0.059,0.985,0.006,0,0,0,1,0,0.985,0,0.985,0,0,0.986,0.002,0.004,0.006,0,0,0,0,0,0,0,0,0,0.941,0.006,0,0,0,0,0,0,0.985,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0.016,0,0,0
"Prevotella_disiens",0.01,0,0,0,0,0.001,0,0.181,0.555,0.01,0.994,0,0,0,0,0,0.01,0.01,0.022,0.01,0.01,0.01,0.01,0.998,0.435,0.995,0.01,0.002,0.002,0.161,0.01,0,0.01,0.01,0.995,0.994,0.01,0.183,0.994,0.002,0,0.01,0.01,0,0,0.01,0.002,0,0.936,0,0,0.183,0,0.01,0.999,0,0.002,0.001,0.01,0.01,0.01,0,0,0.01,0.01,0,0.001,0.998,0.01,0.183,0.994,0.01,0.995,0.01,0.01,0.01,0.01,0.183,0.996,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.994,0.01,0,0.01,0.01,0.01,0.002,0,0,0.002,1,0.182,1,0.01,0,0,0,0.001,0.001,0.001,0,1,0,0.994,0,0.001,0.01,0,0,0,0,0.994,0.01,0.01,0.01,0.01,0.493,0.491,0.995,0.002,0,0,0.001,0.003,0.01,0.01,0.999,0.01,0,0.002,0.01,0,0.01,0.01,0.01,0.999,0.944,0.996,0.01,0.01,0.002,0.01,0,0.819,0.002,0.989
"Prevotella_timonensis",0,0.001,1,1,0.895,0,0.018,0,0,0,0,0.925,1,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0.008,0,0,0.923,0.967,0,0,0.925,0,0.566,1,0,0.002,0,0,0.008,0,0,0,0,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.001,1,0,0,0,0,0,0.074,1,0.008,0,0,0,0.985,0,1,0,1,0,0,0.999,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.926,0.008,0,0,0,0,0,0,1,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Propionibacteriaceae_unclassified",0.004,0,0,0,0,0.001,0,0.187,0.549,0.004,1,0,0,0,0,0,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.996,0.429,0.999,0.004,0.006,0.002,0.155,0.004,0,0.004,0.004,0.999,1,0.004,0.189,1,0.002,0,0.004,0.004,0,0,0.004,0.006,0,0.93,0,0,0.189,0,0.004,0.993,0,0.002,0.001,0.004,0.004,0.004,0,0,0.004,0.004,0,0.001,0.996,0.004,0.188,1,0.004,0.999,0.004,0.004,0.004,0.004,0.189,0.998,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,1,0.004,0,0.004,0.004,0.004,0.002,0,0,0.002,0.994,0.188,0.994,0.004,0,0,0,0.001,0.001,0.001,0,0.994,0,1,0,0.001,0.004,0,0,0,0,1,0.004,0.004,0.004,0.004,0.487,0.485,0.999,0.002,0,0,0.001,0.007,0.004,0.004,0.995,0.004,0,0.002,0.004,0,0.004,0.004,0.004,0.993,0.938,0.99,0.004,0.004,0.002,0.004,0,0.813,0.002,0.995
"Propionibacterium_acnes",0,0.001,1,1,0.895,0,0.018,0,0,0,0,0.925,1,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0.008,0,0,0.923,0.967,0,0,0.925,0,0.566,1,0,0.002,0,0,0.008,0,0,0,0,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.001,1,0,0,0,0,0,0.074,1,0.008,0,0,0,0.985,0,1,0,1,0,0,0.999,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.926,0.008,0,0,0,0,0,0,1,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Propionibacterium_avidum",0.001,0.999,0,0,0,1,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.185,0.191,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.191,0,0.001,0.001,0,0,0.001,0.185,0,0.001,0,0,0.002,0.006,0.001,0.001,0,0.999,1,0.001,0.001,0.001,0,0,0.001,0.001,0,1,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.186,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.189,0,0,0.999,0.001,0.002,0.001,0.001,0,0,0,1,1,1,0,0.001,0,0.001,0,1,0.001,0,0.006,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.189,0,0,1,0.185,0.001,0.001,0.001,0.001,0,0.19,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19,0.001,0,0.001,0.19,0.001
"Propionibacterium_granulosum",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Propionimicrobium_lymphophilum",0,0.001,0.999,0.999,0.896,0,0.017,0,0,0,0,0.926,0.999,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0,0,0.008,0,0,0.924,0.966,0,0,0.926,0,0.565,0.999,0,0.002,0,0,0.008,0,0,0,0,0,0.003,0.999,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,0,0.002,0.999,0,0,0,0,0,0.073,0.999,0.008,0,0,0,0.986,0,0.999,0,0.999,0,0,1,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.927,0.008,0,0,0,0,0,0,0.999,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0
"Pseudomonas_unclassified",0,0.007,0.002,0.002,0.002,0.006,0.984,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0.003,0.006,0,0,0.002,0,0,0,0,0,0.001,0,0.006,0.994,0,0,0.002,0.035,0,0.004,0.002,0,0.436,0.002,0.001,1,0,0,0.994,0.006,0.006,0,0,0,0.002,0.002,0,0,0.001,0.006,0,0,0.002,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.003,0,0,0,0,0.93,0,0,0,0.006,0.001,0.002,0.006,0,0.001,0,0,0.928,0.002,0.994,0.006,0.006,0.006,0.002,0,0.002,0,0.002,0.006,0,0.002,1,0.996,0.994,0,0,0,0,0,0,0,0,0.006,0.002,0.994,0.006,0.004,0,0,0,0,0.002,0.006,0,0.994,0,0,0,0,0,0,0,0,0.006,0,0.001,0,0.006,0
"Ralstonia_pickettii",0,0.003,0.005,0.005,0.002,0.002,0.987,0,0,0,0,0.003,0.005,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0,0,0.005,0,0,0,0,0,0.001,0,0.002,0.997,0,0,0.002,0.038,0,0.002,0.003,0,0.439,0.005,0.001,0.996,0,0,0.997,0.002,0.002,0,0,0,0.002,0.005,0,0,0.001,0.002,0,0,0.001,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0.002,0,0,0,0,0.933,0,0,0,0.002,0.001,0.005,0.002,0,0.001,0,0,0.931,0.005,0.997,0.002,0.002,0.002,0.004,0,0.005,0,0.005,0.002,0,0.005,0.996,1,0.997,0,0,0,0,0,0,0,0,0.002,0.003,0.997,0.002,0.002,0,0,0,0,0.005,0.002,0,0.997,0,0,0,0,0,0,0,0,0.002,0,0.001,0,0.002,0
"Ralstonia_unclassified",0,0.001,0.008,0.008,0.003,0,0.99,0,0,0,0,0.005,0.008,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,1,0,0,0.004,0.041,0,0,0.005,0,0.442,0.008,0,0.994,0,0,1,0,0,0,0,0,0.002,0.008,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0,0.001,0.008,0,0,0,0,0,0.934,0.008,1,0,0,0,0.006,0,0.008,0,0.008,0,0,0.008,0.994,0.997,1,0,0,0,0,0,0,0,0,0,0.005,1,0,0,0,0,0,0,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Rhodopseudomonas_palustris",0.004,0,0,0,0,0.001,0,0.187,0.549,0.004,1,0,0,0,0,0,0.004,0.004,0.016,0.004,0.004,0.004,0.004,0.996,0.429,0.999,0.004,0.006,0.002,0.155,0.004,0,0.004,0.004,0.999,1,0.004,0.189,1,0.002,0,0.004,0.004,0,0,0.004,0.006,0,0.93,0,0,0.189,0,0.004,0.993,0,0.002,0.001,0.004,0.004,0.004,0,0,0.004,0.004,0,0.001,0.996,0.004,0.188,1,0.004,0.999,0.004,0.004,0.004,0.004,0.189,0.998,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,1,0.004,0,0.004,0.004,0.004,0.002,0,0,0.002,0.994,0.188,0.994,0.004,0,0,0,0.001,0.001,0.001,0,0.994,0,1,0,0.001,0.004,0,0,0,0,1,0.004,0.004,0.004,0.004,0.487,0.485,0.999,0.002,0,0,0.001,0.007,0.004,0.004,0.995,0.004,0,0.002,0.004,0,0.004,0.004,0.004,0.993,0.938,0.99,0.004,0.004,0.002,0.004,0,0.813,0.002,0.995
"Riemerella_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Roseburia_unclassified",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Rothia_mucilaginosa",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Ruminococcus_bromii",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Ruminococcus_obeum",0.517,0,0,0,0,0.001,0,0.003,0.922,0.517,0.487,0,0,0,0,0,0.517,0.517,0.529,0.517,0.517,0.517,0.517,0.491,0.898,0.488,0.517,0.002,0.002,0.668,0.517,0,0.517,0.517,0.488,0.487,0.517,0.003,0.487,0.002,0,0.517,0.517,0,0,0.517,0.002,0,0.557,0,0,0.003,0,0.517,0.494,0,0.002,0.001,0.517,0.517,0.517,0,0,0.517,0.517,0,0.001,0.491,0.517,0.003,0.487,0.517,0.488,0.517,0.517,0.517,0.517,0.003,0.489,0.517,0.517,0.517,0.517,0.517,0.001,0.517,0.517,0.487,0.517,0,0.517,0.517,0.517,0.002,0,0,0.002,0.493,0.003,0.493,0.517,0,0,0,0.001,0.001,0.001,0,0.493,0,0.487,0,0.001,0.517,0,0,0,0,0.487,0.517,0.517,0.517,0.517,1,0.978,0.488,0.002,0,0,0.001,0.002,0.517,0.517,0.492,0.517,0,0.002,0.517,0,0.517,0.517,0.517,0.494,0.549,0.497,0.517,0.517,0.002,0.517,0,0.674,0.002,0.482
"Ruminococcus_torques",0.519,0,0,0,0,0.001,0,0.003,0.918,0.519,0.485,0,0,0,0,0,0.519,0.519,0.531,0.519,0.519,0.519,0.519,0.489,0.908,0.486,0.519,0.002,0.002,0.668,0.519,0,0.519,0.519,0.486,0.485,0.519,0.003,0.485,0.002,0,0.519,0.519,0,0,0.519,0.002,0,0.555,0,0,0.003,0,0.519,0.492,0,0.002,0.001,0.519,0.519,0.519,0,0,0.519,0.519,0,0.001,0.489,0.519,0.003,0.485,0.519,0.486,0.519,0.519,0.519,0.519,0.003,0.487,0.519,0.519,0.519,0.519,0.519,0.001,0.519,0.519,0.485,0.519,0,0.519,0.519,0.519,0.002,0,0,0.002,0.491,0.003,0.491,0.519,0,0,0,0.001,0.001,0.001,0,0.491,0,0.485,0,0.001,0.519,0,0,0,0,0.485,0.519,0.519,0.519,0.519,0.978,1,0.486,0.002,0,0,0.001,0.002,0.519,0.519,0.49,0.519,0,0.002,0.519,0,0.519,0.519,0.519,0.492,0.547,0.495,0.519,0.519,0.002,0.519,0,0.672,0.002,0.48
"Slackia_exigua",0.005,0,0,0,0,0.001,0,0.186,0.55,0.005,0.999,0,0,0,0,0,0.005,0.005,0.017,0.005,0.005,0.005,0.005,0.997,0.43,1,0.005,0.006,0.002,0.156,0.005,0,0.005,0.005,1,0.999,0.005,0.188,0.999,0.002,0,0.005,0.005,0,0,0.005,0.006,0,0.931,0,0,0.188,0,0.005,0.994,0,0.002,0.001,0.005,0.005,0.005,0,0,0.005,0.005,0,0.001,0.997,0.005,0.188,0.999,0.005,1,0.005,0.005,0.005,0.005,0.188,0.999,0.005,0.005,0.005,0.005,0.005,0.003,0.005,0.005,0.999,0.005,0,0.005,0.005,0.005,0.002,0,0,0.002,0.995,0.187,0.995,0.005,0,0,0,0.001,0.001,0.001,0,0.995,0,0.999,0,0.001,0.005,0,0,0,0,0.999,0.005,0.005,0.005,0.005,0.488,0.486,1,0.002,0,0,0.001,0.007,0.005,0.005,0.996,0.005,0,0.002,0.005,0,0.005,0.005,0.005,0.994,0.939,0.991,0.005,0.005,0.002,0.005,0,0.814,0.002,0.994
