"Slackia_unclassified",0.002,0.188,0,0,0,0.189,0,0.812,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.996,0.998,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.813,0.002,0.998,0,0.002,0.002,0,0,0.002,0.996,0,0.002,0,0,0.813,0.006,0.002,0.002,0,0.19,0.189,0.002,0.002,0.002,0,0,0.002,0.002,0,0.189,0.002,0.002,0.814,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.813,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,1,0,0,0.19,0.002,0.813,0.002,0.002,0,0,0,0.189,0.189,0.189,0,0.002,0,0.002,0,0.189,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,0,0,0.189,0.994,0.002,0.002,0.002,0.002,0,0.999,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.999,0.002,0,0.002,0.999,0.007
"Staphylococcus_epidermidis",0,0.001,0.926,0.926,0.969,0,0.005,0,0,0,0,0.999,0.926,0.076,0.076,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0,0,0,0,0,0,0,0,0.005,0,0,0.997,0.893,0,0,0.999,0,0.492,0.926,0,0.002,0,0,0.005,0,0,0,0,0,0.076,0.926,0,0,0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0.075,0.926,0,0,0,0,0,0.005,0.926,0.005,0,0,0,0.941,0,0.926,0,0.926,0,0,0.927,0.002,0.003,0.005,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0.926,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.075,0,0,0
"Staphylococcus_haemolyticus",0,0.001,0.008,0.008,0.003,0,0.99,0,0,0,0,0.005,0.008,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,1,0,0,0.004,0.041,0,0,0.005,0,0.442,0.008,0,0.994,0,0,1,0,0,0,0,0,0.002,0.008,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0,0.001,0.008,0,0,0,0,0,0.934,0.008,1,0,0,0,0.006,0,0.008,0,0.008,0,0,0.008,0.994,0.997,1,0,0,0,0,0,0,0,0,0,0.005,1,0,0,0,0,0,0,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Staphylococcus_hominis",0.001,0.999,0,0,0,1,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.185,0.191,0.001,0.001,0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.191,0,0.001,0.001,0,0,0.001,0.185,0,0.001,0,0,0.002,0.006,0.001,0.001,0,0.999,1,0.001,0.001,0.001,0,0,0.001,0.001,0,1,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.186,0.001,0.001,0.001,0.001,0,0.001,0.001,0.001,0.189,0,0,0.999,0.001,0.002,0.001,0.001,0,0,0,1,1,1,0,0.001,0,0.001,0,1,0.001,0,0.006,0.002,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.189,0,0,1,0.185,0.001,0.001,0.001,0.001,0,0.19,0.001,0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.19,0.001,0,0.001,0.19,0.001
"Staphylococcus_lugdunensis",0.002,0.184,0,0,0,0.185,0,0.816,0.002,0.002,0.007,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.002,0.007,0.002,0.996,0.994,0.002,0.002,0,0.002,0.002,0.007,0.007,0.002,0.817,0.007,0.994,0,0.002,0.002,0,0,0.002,0.998,0,0.002,0,0,0.817,0.004,0.002,0.002,0,0.186,0.185,0.002,0.002,0.002,0,0,0.002,0.002,0,0.185,0.005,0.002,0.818,0.007,0.002,0.007,0.002,0.002,0.002,0.002,0.817,0.007,0.002,0.002,0.002,0.002,0.002,0.991,0.002,0.002,0.007,0.002,0,0.002,0.002,0.002,0.994,0,0,0.186,0.003,0.817,0.003,0.002,0,0,0,0.185,0.185,0.185,0,0.003,0,0.007,0,0.185,0.002,0,0.004,0.002,0,0.007,0.002,0.002,0.002,0.002,0.002,0.002,0.007,0.994,0,0,0.185,1,0.002,0.002,0.004,0.002,0,0.995,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.002,0,0.002,0.995,0.012
"Staphylococcus_pasteuri",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Staphylococcus_pettenkoferi",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Staphylococcus_simulans",0.009,0,0,0,0,0.001,0,0.182,0.554,0.009,0.995,0,0,0,0,0,0.009,0.009,0.021,0.009,0.009,0.009,0.009,0.999,0.434,0.996,0.009,0.002,0.002,0.16,0.009,0,0.009,0.009,0.996,0.995,0.009,0.184,0.995,0.002,0,0.009,0.009,0,0,0.009,0.003,0,0.935,0,0,0.184,0,0.009,0.998,0,0.002,0.001,0.009,0.009,0.009,0,0,0.009,0.009,0,0.001,0.999,0.009,0.184,0.995,0.009,0.996,0.009,0.009,0.009,0.009,0.184,0.997,0.009,0.009,0.009,0.009,0.009,0.001,0.009,0.009,0.995,0.009,0,0.009,0.009,0.009,0.002,0,0,0.002,0.999,0.183,0.999,0.009,0,0,0,0.001,0.001,0.001,0,0.999,0,0.995,0,0.001,0.009,0,0,0,0,0.995,0.009,0.009,0.009,0.009,0.492,0.49,0.996,0.002,0,0,0.001,0.004,0.009,0.009,1,0.009,0,0.002,0.009,0,0.009,0.009,0.009,0.998,0.943,0.995,0.009,0.009,0.002,0.009,0,0.818,0.002,0.99
"Staphylococcus_warneri",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Stenotrophomonas_maltophilia",0,0.001,1,1,0.895,0,0.018,0,0,0,0,0.925,1,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0.008,0,0,0.923,0.967,0,0,0.925,0,0.566,1,0,0.002,0,0,0.008,0,0,0,0,0,0.002,1,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.001,1,0,0,0,0,0,0.074,1,0.008,0,0,0,0.985,0,1,0,1,0,0,0.999,0.002,0.005,0.008,0,0,0,0,0,0,0,0,0,0.926,0.008,0,0,0,0,0,0,1,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Stenotrophomonas_unclassified",0.002,0.189,0,0,0,0.19,0,0.811,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.999,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.812,0.002,0.999,0,0.002,0.002,0,0,0.002,0.995,0,0.002,0,0,0.812,0.006,0.002,0.002,0,0.191,0.19,0.002,0.002,0.002,0,0,0.002,0.002,0,0.19,0.002,0.002,0.813,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.812,0.002,0.002,0.002,0.002,0.002,0.002,0.994,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,0.999,0,0,0.191,0.002,0.812,0.002,0.002,0,0,0,0.19,0.19,0.19,0,0.002,0,0.002,0,0.19,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.999,0,0,0.19,0.995,0.002,0.002,0.002,0.002,0,1,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,0.002,0,0.002,1,0.007
"Streptococcus_agalactiae",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Streptococcus_anginosus",0,0.001,0.008,0.008,0.003,0,0.99,0,0,0,0,0.005,0.008,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,1,0,0,0.004,0.041,0,0,0.005,0,0.442,0.008,0,0.994,0,0,1,0,0,0,0,0,0.002,0.008,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0,0,0,0.001,0.008,0,0,0,0,0,0.934,0.008,1,0,0,0,0.006,0,0.008,0,0.008,0,0,0.008,0.994,0.997,1,0,0,0,0,0,0,0,0,0,0.005,1,0,0,0,0,0,0,0.008,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0
"Streptococcus_constellatus",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Streptococcus_infantis",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Streptococcus_intermedius",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Streptococcus_mitis_oralis_pneumoniae",0.011,0,0,0,0,0.001,0,0.18,0.556,0.011,0.993,0,0,0,0,0,0.011,0.011,0.023,0.011,0.011,0.011,0.011,0.997,0.436,0.994,0.011,0.002,0.002,0.162,0.011,0,0.011,0.011,0.994,0.993,0.011,0.182,0.993,0.002,0,0.011,0.011,0,0,0.011,0.002,0,0.937,0,0,0.182,0,0.011,1,0,0.002,0.001,0.011,0.011,0.011,0,0,0.011,0.011,0,0.001,0.997,0.011,0.182,0.993,0.011,0.994,0.011,0.011,0.011,0.011,0.182,0.995,0.011,0.011,0.011,0.011,0.011,0.001,0.011,0.011,0.993,0.011,0,0.011,0.011,0.011,0.002,0,0,0.002,0.999,0.181,0.999,0.011,0,0,0,0.001,0.001,0.001,0,0.999,0,0.993,0,0.001,0.011,0,0,0,0,0.993,0.011,0.011,0.011,0.011,0.494,0.492,0.994,0.002,0,0,0.001,0.002,0.011,0.011,0.998,0.011,0,0.002,0.011,0,0.011,0.011,0.011,1,0.945,0.997,0.011,0.011,0.002,0.011,0,0.82,0.002,0.988
"Streptococcus_parasanguinis",0.066,0,0,0,0,0.001,0,0.128,0.611,0.066,0.938,0,0,0,0,0,0.066,0.066,0.078,0.066,0.066,0.066,0.066,0.942,0.491,0.939,0.066,0.002,0.002,0.217,0.066,0,0.066,0.066,0.939,0.938,0.066,0.128,0.938,0.002,0,0.066,0.066,0,0,0.066,0.002,0,0.908,0,0,0.128,0,0.066,0.945,0,0.002,0.001,0.066,0.066,0.066,0,0,0.066,0.066,0,0.001,0.942,0.066,0.128,0.938,0.066,0.939,0.066,0.066,0.066,0.066,0.128,0.94,0.066,0.066,0.066,0.066,0.066,0.001,0.066,0.066,0.938,0.066,0,0.066,0.066,0.066,0.002,0,0,0.002,0.944,0.128,0.944,0.066,0,0,0,0.001,0.001,0.001,0,0.944,0,0.938,0,0.001,0.066,0,0,0,0,0.938,0.066,0.066,0.066,0.066,0.549,0.547,0.939,0.002,0,0,0.001,0.002,0.066,0.066,0.943,0.066,0,0.002,0.066,0,0.066,0.066,0.066,0.945,1,0.948,0.066,0.066,0.002,0.066,0,0.875,0.002,0.933
"Streptococcus_salivarius",0.014,0,0,0,0,0.001,0,0.177,0.559,0.014,0.99,0,0,0,0,0,0.014,0.014,0.026,0.014,0.014,0.014,0.014,0.994,0.439,0.991,0.014,0.002,0.002,0.165,0.014,0,0.014,0.014,0.991,0.99,0.014,0.179,0.99,0.002,0,0.014,0.014,0,0,0.014,0.002,0,0.936,0,0,0.179,0,0.014,0.997,0,0.002,0.001,0.014,0.014,0.014,0,0,0.014,0.014,0,0.001,0.994,0.014,0.179,0.99,0.014,0.991,0.014,0.014,0.014,0.014,0.179,0.992,0.014,0.014,0.014,0.014,0.014,0.001,0.014,0.014,0.99,0.014,0,0.014,0.014,0.014,0.002,0,0,0.002,0.996,0.178,0.996,0.014,0,0,0,0.001,0.001,0.001,0,0.996,0,0.99,0,0.001,0.014,0,0,0,0,0.99,0.014,0.014,0.014,0.014,0.497,0.495,0.991,0.002,0,0,0.001,0.002,0.014,0.014,0.995,0.014,0,0.002,0.014,0,0.014,0.014,0.014,0.997,0.948,1,0.014,0.014,0.002,0.014,0,0.823,0.002,0.985
"Streptococcus_thermophilus",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Streptococcus_vestibularis",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Subdoligranulum_unclassified",0.002,0.189,0,0,0,0.19,0,0.811,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.999,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.812,0.002,0.999,0,0.002,0.002,0,0,0.002,0.995,0,0.002,0,0,0.812,0.006,0.002,0.002,0,0.191,0.19,0.002,0.002,0.002,0,0,0.002,0.002,0,0.19,0.002,0.002,0.813,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.812,0.002,0.002,0.002,0.002,0.002,0.002,0.994,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,0.999,0,0,0.191,0.002,0.812,0.002,0.002,0,0,0,0.19,0.19,0.19,0,0.002,0,0.002,0,0.19,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.999,0,0,0.19,0.995,0.002,0.002,0.002,0.002,0,1,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,0.002,0,0.002,1,0.007
"Ureaplasma_parvum",1,0,0,0,0,0.001,0,0.003,0.455,1,0.004,0,0,0,0,0,1,1,0.988,1,1,1,1,0.008,0.575,0.005,1,0.002,0.002,0.849,1,0,1,1,0.005,0.004,1,0.003,0.004,0.002,0,1,1,0,0,1,0.002,0,0.074,0,0,0.003,0,1,0.011,0,0.002,0.001,1,1,1,0,0,1,1,0,0.001,0.008,1,0.003,0.004,1,0.005,1,1,1,1,0.003,0.006,1,1,1,1,1,0.001,1,1,0.004,1,0,1,1,1,0.002,0,0,0.002,0.01,0.003,0.01,1,0,0,0,0.001,0.001,0.001,0,0.01,0,0.004,0,0.001,1,0,0,0,0,0.004,1,1,1,1,0.517,0.519,0.005,0.002,0,0,0.001,0.002,1,1,0.009,1,0,0.002,1,0,1,1,1,0.011,0.066,0.014,1,1,0.002,1,0,0.191,0.002,0.004
"Varibaculum_cambriense",0,0.001,0.001,0.001,0.106,0,0.001,0,0,0,0,0.076,0.001,0.999,0.999,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.001,0,0,0.078,0.001,0,0,0.076,0,0.001,0.001,0,0.001,0,0,0.001,0,0,0,0,0,0.999,0.001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0.001,0.001,0.001,0,0,0,0.016,0,0.001,0,0.001,0,0,0.002,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0.075,0.001,0,0,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Veillonella_atypica",0.191,0,0,0,0,0.001,0,0.003,0.736,0.191,0.813,0,0,0,0,0,0.191,0.191,0.203,0.191,0.191,0.191,0.191,0.817,0.616,0.814,0.191,0.002,0.002,0.342,0.191,0,0.191,0.191,0.814,0.813,0.191,0.003,0.813,0.002,0,0.191,0.191,0,0,0.191,0.002,0,0.883,0,0,0.003,0,0.191,0.82,0,0.002,0.001,0.191,0.191,0.191,0,0,0.191,0.191,0,0.001,0.817,0.191,0.003,0.813,0.191,0.814,0.191,0.191,0.191,0.191,0.003,0.815,0.191,0.191,0.191,0.191,0.191,0.001,0.191,0.191,0.813,0.191,0,0.191,0.191,0.191,0.002,0,0,0.002,0.819,0.003,0.819,0.191,0,0,0,0.001,0.001,0.001,0,0.819,0,0.813,0,0.001,0.191,0,0,0,0,0.813,0.191,0.191,0.191,0.191,0.674,0.672,0.814,0.002,0,0,0.001,0.002,0.191,0.191,0.818,0.191,0,0.002,0.191,0,0.191,0.191,0.191,0.82,0.875,0.823,0.191,0.191,0.002,0.191,0,1,0.002,0.808
"Veillonella_parvula",0.002,0.189,0,0,0,0.19,0,0.811,0.002,0.002,0.002,0,0,0,0,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.995,0.999,0.002,0.002,0,0.002,0.002,0.002,0.002,0.002,0.812,0.002,0.999,0,0.002,0.002,0,0,0.002,0.995,0,0.002,0,0,0.812,0.006,0.002,0.002,0,0.191,0.19,0.002,0.002,0.002,0,0,0.002,0.002,0,0.19,0.002,0.002,0.813,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.812,0.002,0.002,0.002,0.002,0.002,0.002,0.994,0.002,0.002,0.002,0.002,0,0.002,0.002,0.002,0.999,0,0,0.191,0.002,0.812,0.002,0.002,0,0,0,0.19,0.19,0.19,0,0.002,0,0.002,0,0.19,0.002,0,0.006,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.999,0,0,0.19,0.995,0.002,0.002,0.002,0.002,0,1,0.002,0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1,0.002,0,0.002,1,0.007
"Veillonella_unclassified",0.004,0,0,0,0,0.001,0,0.192,0.544,0.004,0.995,0,0,0,0,0,0.004,0.004,0.013,0.004,0.004,0.004,0.004,0.991,0.424,0.994,0.004,0.011,0.007,0.151,0.004,0,0.004,0.004,0.994,0.995,0.004,0.194,0.995,0.007,0,0.004,0.004,0,0,0.004,0.011,0,0.925,0,0,0.194,0,0.004,0.988,0,0.002,0.001,0.004,0.004,0.004,0,0,0.004,0.004,0,0.001,0.991,0.004,0.193,0.995,0.004,0.994,0.004,0.004,0.004,0.004,0.194,0.993,0.004,0.004,0.004,0.004,0.004,0.009,0.004,0.004,0.995,0.004,0,0.004,0.004,0.004,0.007,0,0,0.002,0.989,0.193,0.989,0.004,0,0,0,0.001,0.001,0.001,0,0.989,0,0.995,0,0.001,0.004,0,0,0,0,0.995,0.004,0.004,0.004,0.004,0.482,0.48,0.994,0.007,0,0,0.001,0.012,0.004,0.004,0.99,0.004,0,0.007,0.004,0,0.004,0.004,0.004,0.988,0.933,0.985,0.004,0.004,0.007,0.004,0,0.808,0.007,1
